CASRN,Canonical_QSARr
614-45-9,CC(C)(C)OOC(=O)C1C=CC=CC=1
150-13-0,NC1=CC=C(C=C1)C(O)=O
103429-90-9,COC(C)(C)CCOC(C)=O
10339-55-6,CCC(C)=CCCC(C)(O)C=C
64896-70-4,CCCCCCCC(=O)OC1COC2C1OCC2OC(=O)CCCCCCC
21351-39-3,NC(N)=O
143-28-2,CCCCCCCCC=CCCCCCCCCO
133647-88-8,CC(OC1=CC=C(O)C=C1)C(O)=O
51167-18-1,CC(C)OC1C=C(NNC(=O)C(C)(C)C)C(Cl)=CC=1Cl
130-23-4,NC1C=CC(=C2C=C(C=C(O)C2=1)S(O)(=O)=O)S(O)(=O)=O
63843-89-0,CCCCC(CC1C=C(C(O)=C(C=1)C(C)(C)C)C(C)(C)C)(C(=O)OC1CC(C)(C)N(C)C(C)(C)C1)C(=O)OC1CC(C)(C)N(C)C(C)(C)C1
1297537-37-1,N#CC1C=CC(=CC=1Cl)C1C=CNN=1
106-29-6,CC(C)=CCCC(C)=CCOC(=O)CCC
6161-65-5,CC1C=CC=C(OC)C=1C(O)=O
3624-77-9,CCCCCCCCC=CCCCCCCCC(=O)N(C)CC(O)=O
544-35-4,CCCCCC=CCC=CCCCCCCCC(=O)OCC
123-72-8,CCCC=O
488-10-8,CC1CCC(=O)C=1CC=CCC
542-02-9,CC1N=C(N)N=C(N)N=1
6283-92-7,CCCCCCCCCCCCOC(=O)C(C)O
96-96-8,COC1C=C(C(N)=CC=1)[N+]([O-])=O
106820-63-7,COC(=O)C1SC=CC=1S(=O)(=O)NCC(=O)OC
128-44-9,O=C1NS(=O)(=O)C2C=CC=CC1=2
166410-05-5,CC(C)(C)OC(=O)N1CC(=O)CC1C(=O)OC(C)(C)C
99-54-7,[O-][N+](=O)C1C=C(Cl)C(Cl)=CC=1
112-61-8,CCCCCCCCCCCCCCCCCC(=O)OC
96-45-7,S=C1NCCN1
154702-15-5,CC(C)(C)NC(=O)C1C=CC(=CC=1)NC1N=C(NC2C=CC(=CC=2)C(=O)OCC(CCCC)CC)N=C(NC2C=CC(=CC=2)C(=O)OCC(CCCC)CC)N=1
947753-66-4,COC1C=CC(=CC=1)C(=C(C#N)C(=O)OCC(CCCC)CC)C1C=CC=CC=1
70210-37-6,CC1C=CC=CC=1OC1C=CC=CC=1N=NC1C(=CC2C=C(C=C(NC(=O)C3=CC=CC=C3)C=2C=1O)S(O)(=O)=O)S(O)(=O)=O
19694-10-1,NC1=CC(=CC=C1Cl)C(N)=O
1561-92-8,CC(=C)CS(O)(=O)=O
143-13-5,CCCCCCCCCOC(C)=O
85-27-8,CC(C1C=CC(O)=CC=1O)C1C=CC=CC=1
25973-55-1,CC(C)(CC)C1C=C(C(O)=C(C=1)N1N=C2C=CC=CC2=N1)C(C)(C)CC
438193-30-7,CC=CC1CCC(CP(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)CC1
67-48-1,C[N+](C)(C)CCO
120-35-4,COC1C=CC(=CC=1N)C(=O)NC1C=CC=CC=1
52829-07-9,CC1(C)CC(CC(C)(C)N1)OC(=O)CCCCCCCCC(=O)OC1CC(C)(C)NC(C)(C)C1
99-93-4,CC(=O)C1C=CC(O)=CC=1
20349-39-7,OC1=CC(=CC2C=C(C=CC1=2)S(O)(=O)=O)S(O)(=O)=O
14171-00-7,CCCCCCCCCCCCNCCC(O)=O
54839-24-6,CCOCC(C)OC(C)=O
65405-70-1,CCCCCC=CCCC=O
66422-95-5,NC1=CC(N)=C(C=C1)OCCO
1120-71-4,O=S1(=O)CCCO1
87061-04-9,CC(C)C1CCC(C)CC1OCC(O)CO
51548-48-2,OS(=O)(=O)C1C=C2C=CC=CC2=CC=1
97-90-5,CC(=C)C(=O)OCCOC(=O)C(C)=C
135452-42-5,CC(C)(O)C(=O)C1=CC2=C(C=C1)C(C)(C)CC2(C)C1C=CC(=CC=1)C(=O)C(C)(C)O
67801-15-4,CC(C=CC1CC=C(C)C1(C)C)C(C)=O
24650-42-8,COC(OC)(C(=O)C1C=CC=CC=1)C1C=CC=CC=1
55-56-1,N=C(NC(=N)NCCCCCCNC(=N)NC(=N)NC1C=CC(Cl)=CC=1)NC1C=CC(Cl)=CC=1
7319-16-6,CC=COC
55947-46-1,C#CCS(O)(=O)=O
7786-17-6,CC1C=C(CCCCCCCCC)C(O)=C(CC2C=C(C)C=C(CCCCCCCCC)C=2O)C=1
72901-31-6,CCCCCCCCC=CCCCCCCCC(=O)NCCCCCCCCC=CCCCCCCCC
124172-53-8,CC1(C)CC(CC(C)(C)N1)N(CCCCCCN(C=O)C1CC(C)(C)NC(C)(C)C1)C=O
5575-43-9,CCC(CO)C(O)CCC
95-73-8,CC1=CC=C(Cl)C=C1Cl
10309-37-2,CC(C)=CCCC(C)(C=C)C=CC1C=CC(O)=CC=1
10543-57-4,CC(=O)N(CCN(C(C)=O)C(C)=O)C(C)=O
59-02-9,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C
60047-17-8,CC(C)(O)C1CCC(C)(C=C)O1
26919-50-6,CN(CCCCCC(O)=O)S(=O)(=O)C1C=CC=CC=1
627-89-4,CCCCCCCCC=CCCCCCCCC(=O)OCCC(C)C
5593-70-4,CCCCO
55066-48-3,CC(CCO)CCC1C=CC=CC=1
57-09-0,CCCCCCCCCCCCCCCC[N+](C)(C)C
923-02-4,CC(=C)C(=O)NCO
137-32-6,CCC(C)CO
541-85-5,CC(CC(=O)CC)CC
122-62-3,CCCCC(COC(=O)CCCCCCCCC(=O)OCC(CCCC)CC)CC
566200-79-1,CNC(=O)C1C=C2C=CC(=CC2=CC=1)C(O)(CCO)C1=CN(C=N1)C(C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1
99-59-2,COC1C=CC(=CC=1N)[N+]([O-])=O
137-51-9,NC1=CC=C(C=C1S(O)(=O)=O)S(O)(=O)=O
68127-59-3,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(O)=O
620-67-7,CCCCCCC(=O)OC(COC(=O)CCCCCC)COC(=O)CCCCCC
68921-53-9,CCCCCCCCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCCCCCCCC
111-71-7,CCCCCCC=O
26658-19-5,CCCCCCCCCCCCCCCCCC(=O)OCC(OC(=O)CCCCCCCCCCCCCCCCC)C1OCC(O)C1OC(=O)CCCCCCCCCCCCCCCCC
84864-68-6,OS(=O)(=O)C1=CC2C=CC(=NC=2C=C1)C1C(=O)C2C=CC=CC=2C1=O
88-51-7,CC1C=C(C(N)=CC=1Cl)S(O)(=O)=O
6938-94-9,CC(C)OC(=O)CCCCC(=O)OC(C)C
29911-28-2,CCCCOCC(C)OCC(C)O
100-42-5,C=CC1C=CC=CC=1
68201-95-6,OC1C2C=CC(=CC=2C=C(C=1N=NC1C=CC(=CC=1)N=NC1C=CC(=CC=1)S(O)(=O)=O)S(O)(=O)=O)NC1N=C(NCCO)N=C(NCCO)N=1
107-21-1,OCCO
596-03-2,OC1C=CC2=C(OC3=C(C=CC(O)=C3Br)C32OC(=O)C2=CC=CC=C32)C=1Br
72496-88-9,CC(=O)C(N=NC1C=C(C=CC=1O)S(N)(=O)=O)C(=O)NC1C=CC=CC=1
104-61-0,CCCCCC1CCC(=O)O1
21145-77-7,CC1=CC2=C(C=C1C(C)=O)C(C)(C)CC(C)C2(C)C
103-23-1,CCCCC(COC(=O)CCCCC(=O)OCC(CCCC)CC)CC
1119-97-7,CCCCCCCCCCCCCC[N+](C)(C)C
5655-61-8,CC1(C)C2CC(OC(C)=O)C1(C)CC2
13837-60-0,CC1(C)CCCC(C)(C#C)O1
103-45-7,CC(=O)OCCC1C=CC=CC=1
98-44-2,NC1=CC(=CC=C1S(O)(=O)=O)S(O)(=O)=O
14960-06-6,CCCCCCCCCCCCN(CCC(O)=O)CCC(O)=O
20846-91-7,OC(=O)CC(NCCNC(CC(O)=O)C(O)=O)C(O)=O
131-56-6,OC1C=C(O)C(=CC=1)C(=O)C1C=CC=CC=1
105-99-7,CCCCOC(=O)CCCCC(=O)OCCCC
54546-26-8,CC1CC(C)(C)OC(CCCC)O1
68258-72-0,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCCCC)(CO)CO
23783-42-8,COCCOCCOCCOCCO
130-26-7,OC1C(I)=CC(Cl)=C2C=CC=NC2=1
106-44-5,CC1=CC=C(O)C=C1
124-68-5,CC(C)(N)CO
13674-84-5,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
947-42-2,O[Si](O)(C1C=CC=CC=1)C1C=CC=CC=1
13863-31-5,CN(CCO)C1N=C(NC2C=C(C(C=CC3C=CC(=CC=3S(O)(=O)=O)NC3=NC(=NC(NC4C=CC=CC=4)=N3)N(C)CCO)=CC=2)S(O)(=O)=O)N=C(NC2C=CC=CC=2)N=1
2783-94-0,OC1C=CC2=CC(=CC=C2C=1N=NC1C=CC(=CC=1)S(O)(=O)=O)S(O)(=O)=O
1070-70-8,C=CC(=O)OCCCCOC(=O)C=C
764667-65-4,O=C(CC(=O)CC1=CC(F)=C(F)C=C1F)N1CC2=NN=C(N2CC1)C(F)(F)F
3547-33-9,CCCCCCCCSCCO
131-11-3,COC(=O)C1C=CC=CC=1C(=O)OC
628-89-7,OCCOCCCl
1170315-92-0,CC(CCC)=NO[Si](ON=C(C)CCC)(ON=C(C)CCC)ON=C(C)CCC
41669-30-1,CC(C)CCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC(C)C
142-96-1,CCCCOCCCC
102-56-7,COC1C=CC(=CC=1N)OC
2726-73-0,CCCCCCC(O)CCCCCCCCCCCO
89-63-4,NC1C=CC(Cl)=CC=1[N+]([O-])=O
99-03-6,CC(=O)C1C=C(N)C=CC=1
59-50-7,CC1C=C(O)C=CC=1Cl
85-68-7,CCCCOC(=O)C1C=CC=CC=1C(=O)OCC1C=CC=CC=1
17980-47-1,CC(C)C[Si](OCC)(OCC)OCC
5437-98-9,CC(=O)CC(=O)NC1C=CC(=CC=1)OC
128-42-7,[O-][N+](=O)C1C=C(C(C=CC2=CC=C(C=C2S(O)(=O)=O)[N+]([O-])=O)=CC=1)S(O)(=O)=O
112-39-0,CCCCCCCCCCCCCCCC(=O)OC
106-46-7,ClC1C=CC(Cl)=CC=1
1777-82-8,OCC1C=CC(Cl)=CC=1Cl
68418-51-9,O=C(C1C=CC=CC=1)C1(F)CC=C(F)C=C1
89-04-3,CCCCCCCCOC(=O)C1=CC=C(C=C1C(=O)OCCCCCCCC)C(=O)OCCCCCCCC
119-70-0,NC1=CC(=C(C=C1)NC1C=CC(N)=CC=1)S(O)(=O)=O
100-01-6,NC1=CC=C(C=C1)[N+]([O-])=O
831-51-6,NC1=CC(=CC(=C1O)C(O)=O)[N+]([O-])=O
94317-64-3,CCCCNP(N)(N)=S
112-50-5,CCOCCOCCOCCO
40306-75-0,CC(=O)NC1=CC(=CC(N)=C1O)S(O)(=O)=O
104-12-1,O=C=NC1C=CC(Cl)=CC=1
79-74-3,CC(C)(CC)C1C=C(O)C(=CC=1O)C(C)(C)CC
1497420-94-6,CCCCCCOC1CCC(C)(C)O1
76-12-0,FC(Cl)(Cl)C(F)(Cl)Cl
72361-35-4,CC(C)CCCCCCCCCCOC(=O)C1C=C(C=CC=1C(=O)OCCCCCCCCCCC(C)C)C(=O)OCCCCCCCCCCC(C)C
532-02-5,OS(=O)(=O)C1=CC2C=CC=CC=2C=C1
540734-22-3,CC1C=CCC(C)(C)C1C(=O)OC
99-63-8,O=C(Cl)C1C=C(C=CC=1)C(=O)Cl
2840-28-0,NC1C=C(C=CC=1Cl)C(O)=O
22047-49-0,CCCCC(COC(=O)CCCCCCCCCCCCCCCCC)CC
79-07-2,NC(=O)CCl
134724-55-3,O=C1OC2=CC3=C(C4C=CC(=CC=4)OCC4CCCO4)C(=O)OC3=CC2=C1C1C=CC=CC=1
142-84-7,CCCNCCC
5850-86-2,CC1C=C(C=CC=1N=NC1C2=CC=CC=C2C=CC=1O)S(O)(=O)=O
65113-95-3,CC(=O)C(C)=CCC1CC=C(C)C1(C)C
141-17-3,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC
75-75-2,CS(O)(=O)=O
25103-54-2,CC(C)CCCCCCCOP(S)(=S)OCCCCCCCC(C)C
60435-70-3,CCCCCC(C)CO
97-78-9,CCCCCCCCCCCC(=O)N(C)CC(O)=O
13826-35-2,OCC1C=C(C=CC=1)OC1C=CC=CC=1
93803-89-5,CC(C)CCCCCC(=O)OCC(COC(=O)CCCCCC(C)C)(COC(=O)CCCCCC(C)C)COC(=O)CCCCCC(C)C
939-97-9,CC(C)(C)C1C=CC(C=O)=CC=1
104-50-7,CCCCC1CCC(=O)O1
56-84-8,NC(CC(O)=O)C(O)=O
31643-49-9,N#CC1C=CC(=CC=1C#N)[N+]([O-])=O
120-00-3,CCOC1C=C(N)C(=CC=1NC(=O)C1C=CC=CC=1)OCC
29806-73-3,CCCCC(COC(=O)CCCCCCCCCCCCCCC)CC
108-89-4,CC1C=CN=CC=1
128-13-2,CC(CCC(O)=O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3O
7695-91-2,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C
91-29-2,NC1C=CC(=CC=1)NC1C=CC(=CC=1S(O)(=O)=O)[N+]([O-])=O
42872-30-0,CC(C#N)C1=CC(=CC=C1)C(=O)C1C=CC=CC=1
345-92-6,O=C(C1C=CC(F)=CC=1)C1C=CC(F)=CC=1
3332-27-2,CCCCCCCCCCCCCC[N+](C)(C)[O-]
693-21-0,[O-][N+](=O)OCCOCCO[N+]([O-])=O
110-42-9,CCCCCCCCCC(=O)OC
16066-35-6,CC(C)C1C=CC(=CC=1)S(O)(=O)=O
26401-35-4,CC(C)CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCC(C)C
6117-80-2,OCC=CCO
103-26-4,COC(=O)C=CC1C=CC=CC=1
576-26-1,CC1C=CC=C(C)C=1O
18979-61-8,CCCCC1C=CC(O)=CC=1O
2835-95-2,CC1C=CC(N)=CC=1O
6035-94-5,NC1C=CC(=CC=1)C(C1C=CC(N)=CC=1)=C1C=CC(=N)C=C1
577-11-7,CCC(COC(=O)CC(C(=O)OCC(CCCC)CC)S(O)(=O)=O)CCCC
154607-01-9,N#CC1C=CC(Br)=CC=1Cl
22393-85-7,CCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC
127-39-9,CC(C)COC(=O)C(CC(=O)OCC(C)C)S(O)(=O)=O
354-38-1,NC(=O)C(F)(F)F
10109-95-2,OC(=O)C1C=C(NC2C=CC=CC=2)C(=CC=1NC1C=CC=CC=1)C(O)=O
98-97-5,OC(=O)C1C=NC=CN=1
123-28-4,CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC
41272-40-6,CN(C)C1C=CC(=CC=1)C(C1C=CC=CC=1)=C1C=CC(C=C1)=[N+](C)C
681-84-5,CO[Si](OC)(OC)OC
98-43-1,NC1C=C(C=CC=1C(O)=O)S(O)(=O)=O
6915-15-7,OC(=O)C(O)CC(O)=O
506-59-2,CNC
80-62-6,CC(=C)C(=O)OC
143-24-8,COCCOCCOCCOCCOC
57674-14-3,CC1=NN(C(=O)C1N=NC1C=C(C=C(C=1O)[N+]([O-])=O)S(O)(=O)=O)C1=CC=CC=C1
4259-15-8,CCCCC(COP(S)(=S)OCC(CCCC)CC)CC
420-16-6,CC#N
7085-85-0,CCOC(=O)C(=C)C#N
590-01-2,CCCCOC(=O)CC
68921-52-8,CCCCCCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCCCCCC
39489-75-3,[O-][N+](=O)C1=CC(OC(=O)OC2C=C(C(Cl)=CC=2Cl)[N+]([O-])=O)=C(Cl)C=C1Cl
769953-18-6,N#CC1C=CC(=CC=1C#N)SCCCS(O)(=O)=O
945558-97-4,COC1C=C(C=C(OC)C=1OC)C=C(C(C)=O)C(C)=O
15520-10-2,CC(CCCN)CN
5994-61-6,OP(O)(=O)CN(CC(O)=O)CC(O)=O
24199-46-0,CCC(C)=CCCC(C)=O
110-54-3,CCCCCC
73612-34-7,CC1C=C(C(=CC=1Cl)N=NC1C2=CC=CC=C2C=CC=1O)S(O)(=O)=O
4219-49-2,CCCCCCCCCCCCCCCC(=O)OCCO
461-58-5,NC(=N)NC#N
62125-22-8,CC(C)CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C
6635-20-7,COC1C=C(C=C(C=1O)[N+]([O-])=O)C=O
1472-93-1,COC(=O)CCCCCCCCCCCCCCCCC(=O)OC
111-11-5,CCCCCCCC(=O)OC
94313-91-4,C[N+](C)(C)CCCNC(=O)CCCCCCCCC=C
372-09-8,N#CCC(O)=O
919-31-3,CCO[Si](CCC#N)(OCC)OCC
55860-53-2,CCN=C(S)OCC(C)C
821-38-5,OC(=O)CCCCCCCCCCCCC(O)=O
3734-67-6,CC(=O)NC1=CC(=CC2=CC(=C(N=NC3C=CC=CC=3)C(O)=C12)S(O)(=O)=O)S(O)(=O)=O
68123-13-7,C[N+](C)(C)C1=CC(=CC=C1)NC1C=C(N)C2C(=O)C(Br)=CC(=N)C=2C=1O
67763-18-2,CC(C)CCCCCCCCCCCCCCCOC(=O)C(O)CC(=O)OCCCCCCCCCCCCCCCC(C)C
94200-74-5,CCCCC(COS(O)(=O)=O)CCCCCC
73507-17-2,OC(=O)C1C=CC=CC=1N=NC1C(=CC2C=C(C=CC=2C=1O)NC1N=C(NC2C=C(C=CC=2)S(O)(=O)=O)N=C(Cl)N=1)S(O)(=O)=O
81-39-0,CC1C=CC(=CC=1)NC1=CC=C2C3=C1C(=O)C1C=CC=CC=1C3=CC(=O)N2C
1117-31-3,CC(=O)OC(C)CCOC(C)=O
142-19-8,CCCCCCC(=O)OCC=C
618-62-2,[O-][N+](=O)C1C=C(Cl)C=C(Cl)C=1
15307-93-4,ClC1C=CC=C(Cl)C=1NC1C=CC=CC=1
77-94-1,CCCCOC(=O)C(O)(CC(=O)OCCCC)CC(=O)OCCCC
36078-10-1,CCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC
70331-94-1,CC(C)(C)C1=CC(CCC(=O)OCCNC(=O)C(=O)NCCOC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C
74227-35-3,C1=CC(=CC=C1S(C1C=CC=CC=1)C1C=CC=CC=1)SC1C=CC(=CC=1)S(C1C=CC=CC=1)C1C=CC=CC=1
109-60-4,CCCOC(C)=O
75-12-7,NC=O
1975-78-6,CCCCCCCCCC#N
128-37-0,CC1C=C(C(O)=C(C=1)C(C)(C)C)C(C)(C)C
107-07-3,OCCCl
17958-73-5,OS(=O)(=O)C1C=C(C=CC=1C=CC1C=CC(=CC=1S(O)(=O)=O)NC1N=C(NC2C=CC=CC=2)N=C(NCCO)N=1)NC1N=C(NC2C=CC=CC=2)N=C(NCCO)N=1
455-14-1,NC1=CC=C(C=C1)C(F)(F)F
79-77-6,CC1CCCC(C)(C)C=1C=CC(C)=O
62037-80-3,OC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
98-51-1,CC1C=CC(=CC=1)C(C)(C)C
286-20-4,C1CCCC2OC21
140-26-1,CC(C)CC(=O)OCCC1C=CC=CC=1
149-73-5,COC(OC)OC
407-25-0,O=C(OC(=O)C(F)(F)F)C(F)(F)F
650-51-1,OC(=O)C(Cl)(Cl)Cl
90-80-2,OCC1OC(=O)C(O)C(O)C1O
13351-61-6,CC(C)(CO)CC1C=CC=CC=1
10401-55-5,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCC(O)CCCCCC
22412-97-1,CCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC
2691-41-0,[O-][N+](=O)N1CN(CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
102-54-5,c1cccc1
506-30-9,CCCCCCCCCCCCCCCCCCCC(O)=O
96240-10-7,CC(C)C1N=NC(=O)N1N
73936-91-1,CC(C)(C)CC(C)(C)C1C=C(C(O)=C(C=1)N1N=C2C=CC=CC2=N1)C(C)(C)C1C=CC=CC=1
141-97-9,CC(=O)CC(=O)OCC
101-84-8,C1=CC=CC=C1OC1C=CC=CC=1
123-42-2,CC(=O)CC(C)(C)O
67846-68-8,C[N+](C)(CCOC(=O)CCCCCCCCCCCCCCCCC)CCOC(=O)CCCCCCCCCCCCCCCCC
78-16-0,CCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC
35274-05-6,CCCCCCCCCCCCCCCCOC(=O)C(C)O
2082-79-3,CCCCCCCCCCCCCCCCCCOC(=O)CCC1C=C(C(O)=C(C=1)C(C)(C)C)C(C)(C)C
82857-68-9,CCN(CC)P(Cl)(CC1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1
25151-96-6,CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)(CO)CO
59587-44-9,CCC(COC(=O)CCCCCCCC)CCCC
26761-42-2,CC(C)(C)CC(C)(C)CC(O)=O
693-57-2,NCCCCCCCCCCCC(O)=O
59690-88-9,NC1C=CC=C(C=1)NC(N)=O
830-13-7,O=C1CCCCCCCCCCC1
108-67-8,CC1C=C(C)C=C(C)C=1
120-83-2,OC1C=CC(Cl)=CC=1Cl
10461-98-0,N#CC(C1C=CC=CC=1)=C1CCCCC1
42844-93-9,OC1C=CC2C=CC=CC=2C=1C=NC1C=C2NC(=O)NC2=CC=1N=CC1C2C=CC=CC=2C=CC=1O
1330-38-7,OS(=O)(=O)C1C=CC=C2C=1C1N=C2N=C2NC(N=C3N=C(N=C4NC(N=1)C1C=CC=CC=14)C1C=CC=CC=13)C1C(=CC=CC2=1)S(O)(=O)=O
110-30-5,CCCCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCC
15789-90-9,CC(=CC1C(C)=CCCC1(C)C)C(C)=O
115-70-8,CCC(N)(CO)CO
76359-37-0,CC1=CC(N=NC2C(=CC3C=C(C=CC=3C=2O)NC2C=CC=CC=2)S(O)(=O)=O)=C(O)C=C1N=NC1C=C(C2C=CC=C(C=2C=1)S(O)(=O)=O)S(O)(=O)=O
78-79-5,CC(=C)C=C
108-99-6,CC1C=NC=CC=1
4435-53-4,COC(C)CCOC(C)=O
95-47-6,CC1C=CC=CC=1C
1093653-57-6,CCCCCCCOCC(C)CC=O
15307-79-6,OC(=O)CC1C=CC=CC=1NC1C(Cl)=CC=CC=1Cl
28043-10-9,CC1=CCCC(C)(C)C1C(=O)OC
119-36-8,COC(=O)C1C=CC=CC=1O
860-22-0,OS(=O)(=O)C1=CC2=C(C=C1)NC(C1=NC3=CC=C(C=C3C1=O)S(O)(=O)=O)C2=O
98-00-0,OCC1=CC=CO1
106-24-1,CC(C)=CCCC(C)=CCO
682-01-9,CCCO[Si](OCCC)(OCCC)OCCC
21542-96-1,CCCCCCCCCCCCCCCCCCCCCCN(C)C
75-56-9,CC1CO1
18172-67-3,CC1(C)C2CC1CCC2=C
71216-01-8,CCCCC(COCCCNC(=O)NC1=CC=CC2C1=CC=CC=2NC(=O)NCCCOCC(CCCC)CC)CC
109-06-8,CC1C=CC=CN=1
180898-37-7,OS(=O)(=O)C1=CC(=CC2N=C(NC=21)C1C=CC(=CC=1)C1NC2C(=CC(=CC=2N=1)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O
103-90-2,CC(=O)NC1C=CC(O)=CC=1
90-41-5,NC1C=CC=CC=1C1C=CC=CC=1
95-53-4,CC1C=CC=CC=1N
27689-12-9,CC(C)(C1C=CC(=CC=1)OCCCOC(=O)C(C)=C)C1C=CC(=CC=1)OCCCOC(=O)C(C)=C
87787-67-5,CC(C)(C)NCCOCCO
100-37-8,CCN(CCO)CC
102-69-2,CCCN(CCC)CCC
182918-16-7,OC1=CC(O)=C(C=C1)C1N=C(N=C(N=1)C1C=CC(=CC=1)C1C=CC=CC=1)C1C=CC(=CC=1)C1C=CC=CC=1
79-92-5,CC1(C)C2CC(CC2)C1=C
3452-97-9,CC(CCO)CC(C)(C)C
7786-67-6,CC1CCC(C(O)C1)C(C)=C
59-67-6,OC(=O)C1C=NC=CC=1
59354-78-8,CC(C)(C)CCCCC(O)=O
101-50-8,NC1C=CC(=CC=1S(O)(=O)=O)N=NC1C=CC(=CC=1)S(O)(=O)=O
6284-43-1,CCCCCCC(O)CCCCCCCCCCC(=O)OCC(O)CO
4511-42-6,CC1OC(=O)C(C)OC1=O
112-14-1,CCCCCCCCOC(C)=O
40910-49-4,CCOC(C)OC(C)(CCC=C(C)C)C=C
110-44-1,CC=CC=CC(O)=O
75-98-9,CC(C)(C)C(O)=O
98-82-8,CC(C)C1C=CC=CC=1
63450-43-1,CC1C=C(C=CC=1N)S(O)(=O)=O
936-49-2,C1CN=C(N1)C1C=CC=CC=1
53770-52-8,CC(C1=CC=CC=C1)C1=CC(C(O)=O)=C(O)C(=C1)C(C)C1=CC=CC=C1
7182-21-0,CC1=COC2C=CC(O)=CC=21
6309-51-9,CCCCCCCCCCCC(=O)OCCC(C)C
13074-65-2,CCCCCCC1CCCC1=O
84-69-5,CC(C)COC(=O)C1C=CC=CC=1C(=O)OCC(C)C
110675-26-8,CC1=CC(CSCCCCCCCCCCCC)=CC(CSCCCCCCCCCCCC)=C1O
3900-45-6,CC(=O)C1=CC2C=CC(=CC=2C=C1)OC
54571-67-4,OC(=O)C1CCC(=O)N1
61792-09-4,OP(O)(=O)CN(CCN(CP(O)(O)=O)CP(O)(O)=O)CCN(CP(O)(O)=O)CP(O)(O)=O
460-00-4,FC1=CC=C(Br)C=C1
140-89-6,CCOC(S)=S
2540-36-5,CC(C)CCOC(S)=S
865-49-6,ClC(Cl)Cl
99189-60-3,NC(=O)CC1(CC(O)=O)CCCCC1
119-61-9,O=C(C1C=CC=CC=1)C1C=CC=CC=1
77-73-6,C1C=CC2C3CC(C=C3)C21
693-23-2,OC(=O)CCCCCCCCCCC(O)=O
1726-23-4,CCCCOC(=O)C1C=CC(=CC=1C(=O)OCCCC)C(=O)OCCCC
90-43-7,OC1C=CC=CC=1C1C=CC=CC=1
122-00-9,CC1C=CC(=CC=1)C(C)=O
22766-83-2,CCCCCCCCCCCCCC(=O)OCC(CCCCCCCCCC)CCCCCCCC
57453-97-1,CCCCCC(C)(CC)C(O)=O
124-10-7,CCCCCCCCCCCCCC(=O)OC
110-33-8,CCCCCCOC(=O)CCCCC(=O)OCCCCCC
77-93-0,CCOC(=O)C(O)(CC(=O)OCC)CC(=O)OCC
1003-14-1,CCCC1CO1
67-64-1,CC(C)=O
1929-82-4,ClC1=CC=CC(=N1)C(Cl)(Cl)Cl
58353-68-7,CCCCCCCCC=CCCCCCCCCNC(=O)CC(C(O)=O)S(O)(=O)=O
1559-34-8,CCCCOCCOCCOCCOCCO
86-74-8,C1=CC=CC2NC3=CC=CC=C3C=21
13816-33-6,CC(C)C1C=CC(=CC=1)C#N
1643-20-5,CCCCCCCCCCCC[N+](C)(C)[O-]
89-05-4,OC(=O)C1=CC(=C(C=C1C(O)=O)C(O)=O)C(O)=O
2807-30-9,CCCOCCO
73947-34-9,CCC(COC(=O)CCCCCCCCC)(COC(=O)CCCCCCC)COC(=O)CCCCCCC
