Substance Name,Name type,Number,Number type,Member of Category,Substance Link,Participant,Participant Link,Section,Endpoint Link,Values,
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=9a0cd071-7552-47c5-884d-a2859fe5d035,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=a9b02d48-af35-4cd2-aaa8-4432d9e6da21,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=97948e3a-a57e-4b4a-ba30-a92bc72d2ab6,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=6d34f74c-5c65-4c53-9ae5-b541494d95ad,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=8b344c87-0d36-4ba4-b588-87dd15d6d148,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=f5d45862-6989-456f-a054-39835da8ad76,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=41f996f4-9e1a-4261-9ba9-e999ec1cf4bb,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=eb5ce49c-ab36-4cd3-acc6-7d297514bc3b,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=2d0c5399-e020-4837-8651-cfc245018956,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=10f5566c-cbf3-4a7d-af37-b066eaa68f93,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=79f692ac-010f-4d89-b6d0-d9cf5440fe30,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=0459cadd-209b-4626-beb4-2fbeb26f4ed3,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=3fd85155-28cf-415c-91c0-48c68b657994,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=2451ccd0-195e-41de-9672-7e04af88c4fa,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=05cddbbe-674d-47d1-b3ae-f15409fb952a,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=49e02c2f-d5a8-4a54-a579-b5a4c8e319d2,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=c02a3dc5-488d-42b8-8f0f-4da8207758d8,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=043e25bd-32a8-42f2-9a20-8b49f1e6a6cb,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=07a82bbb-d8ec-448d-91f1-fec0d268eec5,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=3ba3aa4b-33e4-486b-b4a9-d721fd43ec22,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=472a84ee-6cf9-429a-aa73-28e70b353548,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=121c7d2c-b79d-48ec-88e8-5d47fd2750af,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=eb90de65-1540-4f82-82d2-ed9d5cddfa09,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=c608debe-895f-45f1-8882-2fbf3fb610f9,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=74f2439b-8c92-484c-b559-7cd4ff5418ed,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=cdf23db1-79fc-4908-9a63-0e3cbce94441,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=0cb065a8-825f-4eab-b76d-c4ac225768b9,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=033d2fe3-0022-45f6-817d-a180d3104ef1,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=72ee651c-1da1-4570-923d-2ccd8c961641,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=74ed3445-6c5a-4140-ba64-e46f968ea571,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=cf856786-066d-4af8-85a9-4c82b923717a,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=8087bc68-df6e-409a-897f-ea52dc3f40df,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=1c5b5a30-14ad-4e0b-a2ed-31cabe64bccd,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=eb9de280-067e-4d4d-8d15-f7f13b8467f5,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=38eb49e3-5d3f-4598-a989-33a5ed430572,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=c05c1d3f-0802-4813-a422-c082159990b1,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=c43d3a2e-db69-44da-840d-659a2b422920,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=403481fe-67eb-490f-b0b3-f61127776eb1,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=47c44f26-51d3-44dc-9978-43ca0fbc534a,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=63fe5c23-1738-4e34-aa7f-bcaa639a06db,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=57f638b9-7dbc-438d-a06d-504b5ac04d7d,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=8d766e87-d2ee-4eb5-89d5-0341ec74f91d,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=e53fcf08-8e75-4a3c-b012-d074068011e3,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=c208adc9-4394-4d6a-9cd9-0379b0a4da7f,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=f75e180b-0928-4d8d-85e9-51fdcce923ee,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=dd1fdbdc-ab3c-4976-ad31-a2f6e071172b,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=08ca212b-6927-49ed-8518-fa43c623d205,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=dd06a379-9c58-48f5-b1a8-9fa36991d530,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=a760d3fd-a866-4e54-9514-7b3aea32638c,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
"Aromatic hydrocarbons, C8, catalytic reforming-derived",IUPAC Name,91995-18-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474//?documentUUID=5f609948-610a-44e2-b844-e4c081364fdf,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Eye irritation,https://echa.europa.eu/registration-dossier/-/registered-dossier/14474/7/4/3/?documentUUID=5a42c9d9-c9cb-4aed-9374-869fd4f7cfce,"Reliability:1 (reliable without restriction)   Interpretation of results:not irritating Migrated informationCriteria used for interpretation of results: EU   "
